tesla_date,replies_count,positive,negative,article_positive,article_negative,DJ_Price,class
2019-01-03,711,830,640,"","",-0.016149658716138427,2
2019-10-25,1049,981,631,"","",0.002384584927535053,0
2019-10-25,1113,800,476,"","",0.002384584927535053,0
2019-10-25,1708,1509,1026,"","",0.002384584927535053,0
2019-10-25,4079,2009,1384,"","",0.002384584927535053,0
2019-10-26,1853,1360,858,"","",0.011239855121067812,0
2019-10-26,1571,1363,799,"","",0.011239855121067812,0
2019-10-27,1586,2161,1775,"","",0.011239855121067812,0
2010-10-25,"","","","","",0.0015825407633693724,2
2010-08-12,"","","","","",-0.02933365200132562,2
2013-11-19,154,240,152,"","",0.0,2
2013-11-19,253,260,183,"","",0.0,2
2013-11-19,1236,1203,870,"","",0.0,2
2013-11-19,138,135,136,"","",0.0,2
2015-04-20,"","","","","",-0.0037359830505676694,2
2015-06-16,"","","","","",0.0,2
2017-02-13,"","","",2,0,0.009941487125718124,2
2013-07-18,"","","","","",0.005927449818630233,5
2019-02-05,"","","","","",0.0139413745766866,2
2017-09-29,398,399,239,"","",0.004404918371676556,3
2017-09-29,2472,2725,1669,"","",0.004404918371676556,3
2017-09-29,1493,1737,1050,"","",0.004404918371676556,3
2017-09-29,511,543,326,"","",0.004404918371676556,3
2017-09-29,648,522,350,"","",0.004404918371676556,3
2017-09-29,547,480,310,"","",0.004404918371676556,3
2017-09-30,"","","","","",0.00890619528025985,3
2017-10-01,"","","","","",0.00890619528025985,3
2018-04-16,2570,5437,2787,"","",0.0,5
2014-01-06,103,111,61,"","",-0.0019317753486618923,4
2019-01-04,692,2115,1009,"","",0.01107892662859362,1
2019-01-04,6969,10516,2427,"","",0.01107892662859362,1
2019-01-05,231,219,95,"","",0.027797856016605758,1
2019-01-05,4164,3918,2651,"","",0.027797856016605758,1
2019-01-05,555,749,466,"","",0.027797856016605758,1
2019-01-05,795,1088,814,"","",0.027797856016605758,1
2019-01-06,1103,2442,1784,"","",0.027797856016605758,1
2016-06-02,124,145,107,3,2,0.004731731411290899,4
2016-06-02,253,277,218,3,2,0.004731731411290899,4
2014-01-27,"","","","","",-0.022551602505977368,2
2014-05-09,"","","","","",0.003945941126823248,2
2014-05-10,41,40,25,"","",0.00871477408566914,2
2014-05-11,"","","","","",0.00871477408566914,2
2014-05-22,40,124,39,"","",0.010192258449092198,2
2016-02-09,"","","",0,2,-0.008244607666744279,3
2011-07-06,"","","","","",0.004466984426969035,2
2015-02-23,"","","","","",0.007287445347960638,6
2015-08-11,"","","","","",0.0015919349754926096,3
2011-06-24,"","","","","",-0.014351215223869764,4
2011-06-25,"","","","","",0.0,4
2011-06-26,"","","","","",0.0,4
2012-11-30,"","","","","",0.0037165114758993395,2
2012-12-01,"","","","","",-0.004334970005427243,2
2012-12-02,69,68,49,"","",-0.004334970005427243,2
2018-02-21,1439,2818,1764,"","",-0.013020180264948087,2
2019-02-13,994,877,579,"","",0.015555016645261677,5
2016-04-12,"","","","","",0.007663246292484528,2
2011-12-15,"","","","","",-0.006770883175623643,5
2015-07-15,"","","","","",0.0042037379115505815,3
2015-07-08,"","","","","",-0.009584436952430893,4
2017-08-17,"","","","","",-0.01276325872215999,5
2017-11-03,"","","","","",0.0032369450251261552,2
2017-11-04,"","","","","",0.0,2
2017-11-05,"","","","","",0.0,2
2015-05-06,92,85,72,"","",-0.012210295939182625,2
2015-05-06,206,412,207,"","",-0.012210295939182625,2
2015-07-06,216,309,222,"","","",5
2014-08-19,111,108,62,"","",0.015310474510788428,5
2016-08-17,"","","","","",-0.0021779289351137295,4
2016-11-22,737,812,459,"","",0.006624243343719034,2
2013-10-28,"","","","","",0.002912314943443718,5
2015-11-09,"","","","","",-0.006986205124485978,6
2019-05-14,"","","","","",-0.0014083886245099342,2
2017-02-15,433,860,813,2,0,0.01166369380884104,5
2011-11-25,"","","","","","",2
2011-11-26,"","","","","",0.024096407501350687,2
2011-11-27,"","","","","",0.024096407501350687,2
2013-09-17,"","","","","",0.009646098511204048,3
2017-09-13,"","","","","",0.0030609970481063967,2
2012-07-31,394,1728,1207,"","",-0.0050989016635698825,5
2012-07-31,14,10,11,"","",-0.0050989016635698825,5
2018-05-21,563,1798,1208,"","",0.012367322872334077,5
2013-05-02,96,134,84,"","",0.0,2
2013-05-02,89,118,52,"","",0.0,2
2011-05-10,"","","","","",0.00969551518575878,5
2014-10-09,255,305,161,"","",-0.0035529417289752543,6
2013-02-01,"","","","","",0.007143574223178864,5
2013-02-02,"","","","","",0.001406867525752059,5
2013-02-03,"","","","","",0.001406867525752059,5
2014-08-25,67,97,51,"","",0.002265465357512053,2
2015-01-22,"","","","","",0.01736266187772585,2
2016-12-12,"","","","","",0.008409003018629223,2
2019-06-19,492,590,399,"","",0.010489168108240654,5
2019-06-19,2437,4167,2642,"","",0.010489168108240654,5
2019-04-24,1882,4810,3185,"","",0.0031387658018394143,6
2019-04-24,376,377,245,"","",0.0031387658018394143,6
2019-04-24,508,813,482,"","",0.0031387658018394143,6
2019-04-24,996,1620,1037,"","",0.0031387658018394143,6
2019-04-24,9931,12835,8540,"","",0.0031387658018394143,6
2018-03-05,1506,1343,877,"","",0.01967007077712324,5
2014-04-08,171,170,131,"","",-0.009626495336471901,2
2014-04-08,51,40,24,"","",-0.009626495336471901,2
2010-11-03,"","","","","",0.008081652179446947,0
2016-11-15,295,244,195,"","",0.002452274238363001,3
2018-03-19,726,718,411,"","",-0.01070973380487608,5
2012-07-17,30,19,27,"","",0.002286255971698152,6
2014-11-18,110,85,61,"","",0.003174409058890788,5
2015-04-27,124,132,96,"","",-0.0010217539706001814,2
2011-12-22,31,32,21,"","",0.005458741304104723,2
2011-12-22,67,119,69,"","",0.005458741304104723,2
2011-12-22,1,1,2,"","",0.005458741304104723,2
2017-08-08,"","","","","",0.0,2
2017-07-25,365,495,329,"","",0.0016521807056467143,4
2017-07-25,649,696,462,"","",0.0016521807056467143,4
2016-12-22,231,242,158,"","",-0.0025083838568685617,2
2016-12-22,681,929,641,"","",-0.0025083838568685617,2
2019-03-04,"","","","","",-0.007687243222168685,6
2011-02-01,"","","","","",0.018247919277678097,5
2014-05-01,"","","","","",0.0014520695386924026,2
2019-05-23,1050,997,557,"","",-0.012703709766782065,5
2012-11-09,"","","","","",-0.009079227621547878,2
2012-11-10,"","","","","",0.0,2
2012-11-11,"","","","","",0.0,2
2013-04-18,14,19,8,"","",-0.014884047937974487,2
2017-11-01,"","","","","",0.0028152013854361216,6
2019-08-05,797,2077,1343,"","",-0.03056769234099265,3
2011-06-29,"","","","","",0.018089365547668153,2
2016-10-28,411,499,206,"","",-0.0040373928514775195,5
2016-10-28,114,96,68,"","",-0.0040373928514775195,5
2016-10-29,722,700,496,3,1,-0.0028234437833996404,5
2016-10-29,851,955,524,3,1,-0.0028234437833996404,5
2016-10-29,136,129,103,3,1,-0.0028234437833996404,5
2016-10-30,"","","",1,0,-0.0028234437833996404,5
2012-01-18,187,3803,2220,"","",0.012543554006968641,3
2013-11-18,"","","","","",0.006289894660749448,6
2013-12-23,"","","","","",0.00717245324037343,2
2012-12-12,12,12,8,"","",0.005702992667888043,5
2012-12-12,35,66,46,"","",0.005702992667888043,5
2014-09-30,"","","","","",-0.0037871310838042604,5
2013-01-31,"","","","","",-0.006724739851270802,2
2017-01-09,"","","","","",0.0,3
2019-08-29,"","","","","",0.025250262987967155,2
2018-05-17,734,343,210,"","",0.0,5
2018-05-17,992,461,313,"","",0.0,5
2017-08-03,670,451,384,"","",0.0,2
2019-12-16,"","","","","",0.0039913040241389445,2
2011-12-16,"","","","","",0.0034755688223490158,5
2011-12-17,"","","","","",-0.008760576599060677,5
2011-12-18,"","","","","",-0.008760576599060677,5
2012-06-07,"","","","","",0.02770803801546392,3
2014-06-10,"","","","","",0.0011721463952921209,3
2017-12-15,"","","","","",0.0,4
2017-12-16,1343,1595,847,"","",0.008398711014496161,4
2017-12-17,"","","","","",0.008398711014496161,4
2018-10-17,743,726,465,"","",0.014009032215219389,6
2018-10-17,1574,3103,2129,"","",0.014009032215219389,6
2019-01-30,1977,3488,1908,"","",0.020197713167349647,2
2019-01-30,1092,1222,600,"","",0.020197713167349647,2
2019-01-30,4066,2599,1447,"","",0.020197713167349647,2
2014-12-26,111,114,71,1,0,"",2
2014-12-26,145,147,138,1,0,"",2
2014-12-27,"","","","","",0.0,2
2014-12-28,"","","","","",0.0,2
2010-10-27,"","","","","",-0.0033018824596679833,4
2018-05-16,861,399,238,"","",-0.0016373167780490282,3
2018-05-16,479,395,274,"","",-0.0016373167780490282,3
2011-11-18,"","","","","",-0.009198118740365139,6
2011-11-19,"","","","","",-0.018835182794813828,6
2011-11-20,"","","","","",-0.018835182794813828,6
2019-12-30,495,547,304,"","",-0.00743493259057114,5
2013-06-20,109,133,85,"","",-0.036378212618330845,5
2011-02-23,"","","","","",-0.022918960007705467,2
2013-10-08,"","","","","",-0.019428210669677582,6
2019-10-30,406,561,413,"","",0.004642061055765936,3
2019-10-30,1156,641,418,"","",0.004642061055765936,3
2019-10-30,465,442,320,"","",0.004642061055765936,3
2019-10-30,696,993,695,"","",0.004642061055765936,3
2019-10-30,2263,1693,1472,"","",0.004642061055765936,3
2013-06-21,78,70,63,"","",-0.020264749733676698,5
2013-06-22,"","","","","",-0.006846632869937727,5
2013-06-23,"","","","","",-0.006846632869937727,5
2015-03-23,372,309,249,"","",0.008624635293726177,2
2015-03-23,258,285,188,"","",0.008624635293726177,2
2018-05-14,4018,5712,3545,"","",0.005685672867994949,6
2018-05-14,431,241,138,"","",0.005685672867994949,6
2016-10-19,315,286,186,0,1,0.003172135667517126,4
2016-10-19,671,1039,657,0,1,0.003172135667517126,4
2016-10-19,162,139,95,0,1,0.003172135667517126,4
2016-10-19,165,194,93,0,1,0.003172135667517126,4
2010-08-02,"","","","","",0.019989072777077652,1
2014-02-10,"","","","","",0.010949672852454817,2
2016-05-26,"","","","","",0.005255074520123968,2
2014-09-15,"","","","","",0.0,5
2017-02-16,294,308,239,1,0,0.005632973163173143,5
2017-02-16,727,2583,1047,1,0,0.005632973163173143,5
2017-02-02,"","","","","",-0.001952457364191381,2
2018-08-03,"","","","","",0.008161513821268732,5
2018-08-04,502,409,232,"","",0.005591817141487599,5
2018-08-05,341,1167,830,"","",0.005591817141487599,5
2018-08-05,225,124,87,"","",0.005591817141487599,5
2018-08-05,288,268,201,"","",0.005591817141487599,5
2018-08-05,1081,773,445,"","",0.005591817141487599,5
2019-04-16,"","","","","",0.0017002726101532804,2
2016-08-10,159,136,76,"","",-0.002286681890141076,5
2019-02-04,2667,6402,4232,"","",0.008553683813395486,2
2011-04-01,"","","","","",0.002101891821242652,6
2011-04-02,"","","","","",0.006412678917284709,6
2011-04-03,"","","","","",0.006412678917284709,6
2016-09-26,149,263,146,"","",-0.015373770034629907,4
2016-09-26,541,587,432,"","",-0.015373770034629907,4
2018-09-25,2602,2674,2522,"","",-0.00797742251055504,2
2017-12-13,3078,8206,5356,"","",0.005417288742192839,4
2016-11-29,"","","","","",0.0,5
2011-11-02,"","","","","",-0.009663217323030106,0
2015-12-28,"","","","","","",2
2014-09-29,"","","","","",0.007233719837749503,4
2018-04-27,"","","","","",0.00756230519823489,2
2018-04-28,"","","","","",-0.007353101649210442,2
2018-04-29,"","","","","",-0.007353101649210442,2
2017-01-04,"","","",2,2,0.003487207348590218,1
2013-10-02,"","","","","",0.0,6
2010-10-08,"","","","","",0.003470905259529052,4
2010-10-09,"","","","","",0.005648248047677764,4
2010-10-10,"","","","","",0.005648248047677764,4
2016-01-13,"","","","","",-0.016304125433112902,5
2013-02-27,52,77,34,"","",0.0211256968655309,2
2013-03-01,29,19,20,"","",0.0010152513890238927,2
2013-03-01,35,19,34,"","",0.0010152513890238927,2
2013-03-01,107,121,101,"","",0.0010152513890238927,2
2013-03-01,118,120,113,"","",0.0010152513890238927,2
2013-03-01,178,126,156,"","",0.0010152513890238927,2
2013-03-01,49,57,21,"","",0.0010152513890238927,2
2013-03-01,148,98,116,"","",0.0010152513890238927,2
2013-03-01,35,20,37,"","",0.0010152513890238927,2
2013-03-01,43,27,33,"","",0.0010152513890238927,2
2013-03-01,22,18,18,"","",0.0010152513890238927,2
2013-03-01,61,69,41,"","",0.0010152513890238927,2
2013-03-01,56,71,43,"","",0.0010152513890238927,2
2013-03-01,50,31,46,"","",0.0010152513890238927,2
2013-03-01,11,29,7,"","",0.0010152513890238927,2
2013-03-01,52,44,33,"","",0.0010152513890238927,2
2013-03-02,60,73,36,"","",0.0052175551657965185,2
2013-03-03,"","","","","",0.0052175551657965185,2
2016-09-22,393,352,243,0,1,0.012524111710603561,3
2016-09-22,320,359,251,0,1,0.012524111710603561,3
2019-11-20,"","","","","",-0.00921197061634628,5
2013-11-22,"","","","","",0.009850297092719743,4
2013-11-23,43,63,39,"","",0.003987209355454022,4
2013-11-23,82,70,81,"","",0.003987209355454022,4
2013-11-23,91,53,72,"","",0.003987209355454022,4
2013-11-24,80,94,67,"","",0.003987209355454022,4
2011-03-15,"","","","","",-0.015504729043322106,2
2012-01-24,122,609,429,"","",-0.00349835891590181,1
2012-01-24,34,45,25,"","",-0.00349835891590181,1
2012-01-24,48,34,12,"","",-0.00349835891590181,1
2019-10-17,7451,5125,3299,"","",0.0019861224868703963,5
2019-08-21,"","","","","",0.004441741801278062,3
2017-08-31,1162,974,761,"","",0.004041208352569205,3
2017-08-31,366,724,476,"","",0.004041208352569205,3
2015-10-26,60,56,38,"","",0.00558863309519288,4
2011-01-04,"","","","","",0.009825151442967897,3
2017-04-25,"","","",1,0,0.0131506799222429,3
2013-09-23,"","","","","",-0.014947784967857007,5
2016-10-21,"","","",1,1,0.0,2
2016-10-22,430,436,245,"","",0.0038781396506855337,2
2016-10-23,113,153,100,1,0,0.0038781396506855337,2
2016-10-23,205,225,87,1,0,0.0038781396506855337,2
2019-12-23,7335,6225,2154,"","",-0.0019962964641910526,2
2019-12-23,5335,4498,2941,"","",-0.0019962964641910526,2
2013-01-16,"","","","","",0.0,2
2012-02-06,22,19,18,"","",0.011026320524711796,2
2012-02-06,11,8,7,"","",0.011026320524711796,2
2013-04-26,"","","","","",0.0024699686216836498,2
2013-04-27,"","","","","",0.008023386270105548,2
2013-04-28,87,88,78,"","",0.008023386270105548,2
2010-11-05,"","","","","",0.02027607882742679,3
2010-11-06,"","","","","",-0.0024817960206376527,3
2010-11-07,"","","","","",-0.0024817960206376527,3
2014-06-16,"","","","","",0.0027708477082996814,0
2010-11-02,"","","","","",0.0061527047900416494,3
2014-06-18,"","","","","",0.007593217797879538,5
2010-10-22,"","","","","",0.0024600400676552787,3
2010-10-23,"","","","","",0.0015825407633693724,3
2010-10-24,"","","","","",0.0015825407633693724,3
2015-09-08,"","","","","","",2
2011-11-21,"","","","","",-0.018835182794813828,5
2010-10-04,"","","","","",-0.0035635953747567696,2
2016-08-29,"","","","","",0.0018989855191249606,5
2019-03-26,853,1846,1227,"","",0.006551786729377395,2
2019-03-26,560,1351,962,"","",0.006551786729377395,2
2019-03-26,717,918,625,"","",0.006551786729377395,2
2016-11-08,"","","",0,1,0.01878890589819712,5
2013-03-19,39,38,22,"","",-0.004016094521165388,2
2010-10-05,"","","","","",0.010700131719179686,5
2010-10-07,"","","","","",0.001078016403386184,4
2019-05-21,"","","","","",0.008653940510458704,5
2011-01-11,"","","","","",0.0,6
2018-12-19,680,1291,774,"","",-0.01874156466892006,6
2018-12-19,4042,3500,2144,"","",-0.01874156466892006,6
2018-12-19,920,1071,572,"","",-0.01874156466892006,6
2018-12-19,860,2571,1636,"","",-0.01874156466892006,6
2018-12-19,566,654,432,"","",-0.01874156466892006,6
2018-12-19,1514,5190,3301,"","",-0.01874156466892006,6
2015-06-25,"","","","","",-0.01371293171831094,3
2019-06-05,"","","","","",0.02310436051615512,2
2018-12-20,698,762,518,"","",-0.035188403909492925,5
2018-12-20,691,649,456,"","",-0.035188403909492925,5
2014-09-18,"","","","","",0.007879306041892005,5
2012-11-02,"","","","","",0.0,1
2012-11-03,41,39,45,"","",-0.009082077958536857,1
2012-11-04,"","","","","",-0.009082077958536857,1
2010-07-13,"","","","","",0.016057989919975275,0
2010-08-25,"","","","","",-0.011106820132045041,2
2016-11-18,"","","",1,1,0.0,5
2016-11-19,570,571,422,1,0,0.002716661110266832,5
2016-11-19,253,248,230,1,0,0.002716661110266832,5
2016-11-20,"","","","","",0.002716661110266832,5
2017-04-10,"","","",1,1,0.0,4
2011-02-17,"","","","","",0.008048387825045262,6
2015-09-29,252,322,193,3,0,-0.016191116098639564,4
2012-10-24,"","","","","",-0.020049647359148926,5
2015-10-01,"","","","","",0.013385353156007772,3
2016-01-04,"","","","","","",5
2015-06-09,"","","","","",-0.004785683741324471,5
2013-03-21,"","","","","",-0.002374827397052982,2
2014-03-31,98,79,61,"","",0.011672812590270878,3
2014-03-31,66,72,45,"","",0.011672812590270878,3
2014-03-31,95,89,63,"","",0.011672812590270878,3
2019-02-06,"","","","","",0.004048219645303852,5
2019-03-28,"","","","","",0.0016015169607598678,3
2016-02-08,"","","",1,0,-0.02380927172171273,6
2012-03-07,32,24,7,"","",-0.009362110161392254,4
2020-01-31,2147,1837,1169,"","",-0.01341231533899691,0
2020-01-31,2421,1397,977,"","",-0.01341231533899691,0
2020-01-31,3943,3776,2662,"","",-0.01341231533899691,0
2020-01-31,2559,1893,1107,"","",-0.01341231533899691,0
2020-02-01,2603,1986,1438,"","",-0.014341719203192781,0
2020-02-02,6841,6745,5234,"","",-0.014341719203192781,0
2020-02-02,1701,5365,3628,"","",-0.014341719203192781,0
2012-05-09,"","","","","",-0.012743199225283915,1
2014-01-28,"","","","","",0.003117929991653827,2
2015-11-05,"","","","","",-0.003689455655780073,3
2012-02-29,5,1,1,"","",-0.0019010877484971233,2
2014-01-07,93,74,69,"","",0.003453942922505438,2
2010-08-31,"","","","","",-0.012898262155029408,2
2014-07-16,"","","",0,1,0.004876562826558102,5
2017-10-09,581,313,246,"","",0.0,2
2019-12-13,4747,2630,1604,"","",0.008496599330017257,1
2019-12-14,4306,4649,2410,"","",0.0039913040241389445,1
2019-12-15,"","","","","",0.0039913040241389445,1
2014-02-24,80,48,61,"","",0.004413738225482235,0
2014-02-24,130,94,127,"","",0.004413738225482235,0
2017-10-05,711,496,349,"","",0.0057282784555511826,3
2018-11-26,1434,8757,5611,"","",0.012484995269351618,1
2018-11-26,3320,4706,2579,"","",0.012484995269351618,1
2018-11-26,1795,2082,1102,"","",0.012484995269351618,1
2018-11-26,1503,1207,739,"","",0.012484995269351618,1
2018-11-26,7104,5983,3603,"","",0.012484995269351618,1
2011-02-22,"","","","","","",5
2011-06-01,"","","","","",-0.012316628684790084,5
2012-12-13,"","","","","",-0.005987153202770243,5
2014-11-20,"","","","","",0.0018936538906045193,5
2015-10-02,240,218,123,"","",0.011902054476529828,2
2015-10-02,83,141,87,"","",0.011902054476529828,2
2015-10-02,101,137,108,"","",0.011902054476529828,2
2015-10-03,238,242,175,1,0,0.031871799701689914,2
2015-10-04,"","","","","",0.031871799701689914,2
2010-07-14,"","","","","",0.014599382897704632,0
2018-04-03,"","","","","",-0.0017959444056279035,1
2012-05-14,16,17,5,"","",-0.012172656821501565,6
2012-11-16,10,8,9,"","",0.001369009988964333,1
2012-11-16,35,28,29,"","",0.001369009988964333,1
2012-11-17,"","","","","",0.020223579174396038,1
2012-11-18,"","","","","",0.020223579174396038,1
2012-02-02,33,43,21,"","",0.0057509516505402855,2
2017-12-04,"","","","","",0.0,4
2014-03-24,"","","","","",-0.0034287063874185895,5
2019-01-10,925,1412,965,"","",0.00661166786503505,2
2019-03-11,"","","","","",0.011973623692475007,3
2013-05-13,32,39,33,"","",0.0,2
2011-07-14,"","","","","",0.0,5
2012-12-11,52,56,35,"","",0.00711148354339192,2
2014-09-22,"","","","","",-0.005474610250732625,5
2015-10-05,"","","",0,1,0.031871799701689914,5
2010-11-15,"","","","","",-0.007030278918053457,5
2016-01-28,"","","","","",-0.006129147014608508,3
